Wed Apr 26 12:52:11 2023    /home/johnny/repos/OO-Scoping-IPC/profiling/time_profiles/IPC_Domains/CompositeIPC/ipc_composite//IPC_Domains/CompositeIPC/prob-01_nonverbose

         121611060 function calls (121453651 primitive calls) in 65.658 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3221    0.000    0.000    0.000    0.000 skill_classes.py:119(__lt__)
     1292    0.000    0.000    0.000    0.000 z3printer.py:335(is_choice)
        1    0.000    0.000    0.000    0.000 PDDL.py:144(parse_predicates)
     1324    0.000    0.000    0.000    0.000 z3printer.py:290(is_compose)
      356    0.000    0.000    0.000    0.000 sre_parse.py:255(get)
     1328    0.000    0.000    0.000    0.000 z3printer.py:319(is_compose)
       43    0.000    0.000    0.000    0.000 PDDL.py:375(split_predicates)
       44    0.000    0.000    0.000    0.000 enum.py:359(__call__)
    31/23    0.000    0.000    0.000    0.000 sre_parse.py:175(getwidth)
      572    0.000    0.000    0.000    0.000 z3.py:6438(__init__)
      375    0.000    0.000    0.000    0.000 sre_parse.py:165(__getitem__)
      383    0.000    0.000    0.000    0.000 sre_parse.py:234(__next)
      795    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       44    0.000    0.000    0.000    0.000 enum.py:678(__new__)
      770    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
        9    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
        1    0.000    0.000    0.000    0.000 enum.py:980(__or__)
        1    0.000    0.000    0.000    0.000 PDDL.py:171(parse_functions)
    23/21    0.000    0.000    0.000    0.000 sre_compile.py:485(_get_literal_prefix)
      692    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        6    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       21    0.000    0.000    0.000    0.000 enum.py:986(__and__)
      335    0.000    0.000    0.000    0.000 sre_parse.py:173(append)
        1    0.000    0.000    0.000    0.000 enum.py:937(_missing_)
        1    0.000    0.000    0.000    0.000 PDDLz3.py:124(<lambda>)
        6    0.000    0.000    0.000    0.000 sre_compile.py:292(_optimize_charset)
        1    0.000    0.000    0.000    0.000 enum.py:947(_create_pseudo_member_)
        1    0.000    0.000    0.000    0.000 z3.py:2472(__gt__)
       56    0.000    0.000    0.000    0.000 z3core.py:1717(Z3_mk_false)
       16    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
       32    0.000    0.000    0.000    0.000 z3printer.py:481(pp_line_break)
        1    0.000    0.000    0.000    0.000 enum.py:1026(_decompose)
        2    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
       19    0.000    0.000    0.000    0.000 sre_compile.py:456(_generate_overlap_table)
      668    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
       21    0.000    0.000    0.000    0.000 sre_parse.py:225(__init__)
        8    0.000    0.000    0.000    0.000 {built-in method builtins.print}
        5    0.000    0.000    0.000    0.000 scoping.py:30(<listcomp>)
       18    0.000    0.000    0.000    0.000 sre_parse.py:356(_escape)
        6    0.000    0.000    0.000    0.000 codecs.py:319(decode)
      211    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
      213    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
       18    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
       34    0.000    0.000    0.000    0.000 sre_parse.py:287(tell)
       50    0.000    0.000    0.000    0.000 sre_parse.py:250(match)
       41    0.000    0.000    0.000    0.000 sre_parse.py:161(__len__)
       81    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        2    0.000    0.000    0.000    0.000 sre_parse.py:97(closegroup)
        3    0.000    0.000    0.000    0.000 utils.py:26(<listcomp>)
      337    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
       42    0.000    0.000    0.000    0.000 writeback_pddl.py:83(<listcomp>)
        6    0.000    0.000    0.000    0.000 sre_compile.py:265(_compile_charset)
       13    0.000    0.000    0.000    0.000 types.py:176(__get__)
        5    0.000    0.000    0.000    0.000 sre_parse.py:433(_uniq)
       42    0.000    0.000    0.000    0.000 sre_compile.py:619(isstring)
       21    0.000    0.000    0.000    0.000 sre_parse.py:928(fix_flags)
       46    0.000    0.000    0.000    0.000 sre_parse.py:82(groups)
        4    0.000    0.000    0.000    0.000 sre_compile.py:447(_simple)
        6    0.000    0.000    0.000    0.000 codecs.py:309(__init__)
       29    0.000    0.000    0.000    0.000 sre_parse.py:112(__init__)
        2    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
       21    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
       21    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
        6    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        4    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
        8    0.000    0.000    0.000    0.000 z3core.py:1712(Z3_mk_true)
       16    0.000    0.000    0.000    0.000 writeback_pddl.py:51(<listcomp>)
       22    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 pddl_scoper.py:45(<listcomp>)
        1    0.000    0.000    0.000    0.000 z3.py:6480(__init__)
        2    0.000    0.000    0.000    0.000 sre_compile.py:435(_mk_bitmap)
        3    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 PDDLz3.py:81(<listcomp>)
        2    0.000    0.000    0.000    0.000 sre_parse.py:85(opengroup)
        2    0.000    0.000    0.000    0.000 abc.py:121(__subclasscheck__)
        2    0.000    0.000    0.000    0.000 sre_compile.py:516(_get_charset_prefix)
       10    0.000    0.000    0.000    0.000 enum.py:446(<genexpr>)
        2    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       25    0.000    0.000    0.000    0.000 sre_compile.py:477(_get_iscased)
        5    0.000    0.000    0.000    0.000 {built-in method fromkeys}
        1    0.000    0.000    0.000    0.000 pddl_scoper.py:48(<listcomp>)
       13    0.000    0.000    0.000    0.000 enum.py:801(value)
        1    0.000    0.000    0.000    0.000 sre_parse.py:296(_class_escape)
        6    0.000    0.000    0.000    0.000 codecs.py:260(__init__)
        2    0.000    0.000    0.000    0.000 _collections_abc.py:262(__subclasshook__)
        4    0.000    0.000    0.000    0.000 sre_compile.py:81(_combine_flags)
        1    0.000    0.000    0.000    0.000 z3core.py:3681(Z3_mk_solver)
        2    0.000    0.000    0.000    0.000 writeback_pddl.py:5(get_scoped_problem_path)
       42    0.000    0.000    0.000    0.000 writeback_pddl.py:92(<listcomp>)
        1    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        2    0.000    0.000    0.000    0.000 sre_compile.py:437(<listcomp>)
       32    0.000    0.000    0.000    0.000 z3printer.py:363(is_linebreak)
        1    0.000    0.000    0.000    0.000 z3core.py:1817(Z3_mk_gt)
        1    0.000    0.000    0.000    0.000 writeback_pddl.py:15(get_scoped_domain_path)
       21    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
       32    0.000    0.000    0.000    0.000 z3printer.py:292(is_choice)
        1    0.000    0.000    0.000    0.000 enum.py:442(__iter__)
        4    0.000    0.000    0.000    0.000 sre_parse.py:169(__setitem__)
        2    0.000    0.000    0.000    0.000 _collections_abc.py:78(_check_methods)
        1    0.000    0.000    0.000    0.000 pddl_scoper.py:56(<listcomp>)
        3    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 z3core.py:3729(Z3_solver_inc_ref)
       16    0.000    0.000    0.000    0.000 {method 'start' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 pddl_scoper.py:64(<listcomp>)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x55c8b15975c0}
        3    0.000    0.000    0.000    0.000 codecs.py:186(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        2    0.000    0.000    0.000    0.000 enum.py:1049(<lambda>)
        1    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 PDDLz3.py:85(<listcomp>)
        1    0.000    0.000    0.000    0.000 PDDLz3.py:135(<lambda>)


