Wed Apr 26 12:57:55 2023    /home/johnny/repos/OO-Scoping-IPC/profiling/time_profiles/IPC_Domains/CompositeIPC/ipc_composite//IPC_Domains/CompositeIPC/prob-01_nonverbose

         121611060 function calls (121453651 primitive calls) in 61.920 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 re.py:202(sub)
     1292    0.000    0.000    0.000    0.000 z3printer.py:335(is_choice)
     1328    0.000    0.000    0.000    0.000 z3printer.py:319(is_compose)
      356    0.000    0.000    0.000    0.000 sre_parse.py:255(get)
       54    0.000    0.000    0.000    0.000 z3core.py:1772(Z3_mk_mul)
      572    0.000    0.000    0.000    0.000 z3.py:6438(__init__)
      795    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
      383    0.000    0.000    0.000    0.000 sre_parse.py:234(__next)
        1    0.000    0.000    0.000    0.000 PDDLz3.py:124(<lambda>)
    31/23    0.000    0.000    0.000    0.000 sre_parse.py:175(getwidth)
        1    0.000    0.000    0.000    0.000 z3.py:2472(__gt__)
      770    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
      375    0.000    0.000    0.000    0.000 sre_parse.py:165(__getitem__)
       56    0.000    0.000    0.000    0.000 z3core.py:1717(Z3_mk_false)
        1    0.000    0.000    0.000    0.000 PDDL.py:144(parse_predicates)
      692    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
      335    0.000    0.000    0.000    0.000 sre_parse.py:173(append)
       44    0.000    0.000    0.000    0.000 enum.py:359(__call__)
       43    0.000    0.000    0.000    0.000 PDDL.py:375(split_predicates)
    23/21    0.000    0.000    0.000    0.000 sre_compile.py:485(_get_literal_prefix)
        9    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
       21    0.000    0.000    0.000    0.000 enum.py:986(__and__)
       16    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
       32    0.000    0.000    0.000    0.000 z3printer.py:481(pp_line_break)
       44    0.000    0.000    0.000    0.000 enum.py:678(__new__)
        6    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
        6    0.000    0.000    0.000    0.000 sre_compile.py:292(_optimize_charset)
        1    0.000    0.000    0.000    0.000 enum.py:980(__or__)
        1    0.000    0.000    0.000    0.000 PDDL.py:171(parse_functions)
      668    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
       19    0.000    0.000    0.000    0.000 sre_compile.py:456(_generate_overlap_table)
        1    0.000    0.000    0.000    0.000 enum.py:937(_missing_)
        1    0.000    0.000    0.000    0.000 enum.py:947(_create_pseudo_member_)
        8    0.000    0.000    0.000    0.000 {built-in method builtins.print}
       21    0.000    0.000    0.000    0.000 sre_parse.py:225(__init__)
       18    0.000    0.000    0.000    0.000 sre_parse.py:356(_escape)
        5    0.000    0.000    0.000    0.000 scoping.py:30(<listcomp>)
       18    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
        1    0.000    0.000    0.000    0.000 enum.py:1026(_decompose)
      213    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
      211    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
        6    0.000    0.000    0.000    0.000 codecs.py:319(decode)
        3    0.000    0.000    0.000    0.000 utils.py:26(<listcomp>)
       42    0.000    0.000    0.000    0.000 writeback_pddl.py:83(<listcomp>)
      337    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
       34    0.000    0.000    0.000    0.000 sre_parse.py:287(tell)
       81    0.000    0.000    0.000    0.000 {built-in method builtins.min}
       42    0.000    0.000    0.000    0.000 sre_compile.py:619(isstring)
        6    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        8    0.000    0.000    0.000    0.000 z3core.py:1712(Z3_mk_true)
       41    0.000    0.000    0.000    0.000 sre_parse.py:161(__len__)
       50    0.000    0.000    0.000    0.000 sre_parse.py:250(match)
       21    0.000    0.000    0.000    0.000 sre_parse.py:928(fix_flags)
       46    0.000    0.000    0.000    0.000 sre_parse.py:82(groups)
        2    0.000    0.000    0.000    0.000 sre_parse.py:97(closegroup)
        1    0.000    0.000    0.000    0.000 z3.py:6480(__init__)
        5    0.000    0.000    0.000    0.000 sre_parse.py:433(_uniq)
        1    0.000    0.000    0.000    0.000 PDDLz3.py:81(<listcomp>)
        6    0.000    0.000    0.000    0.000 sre_compile.py:265(_compile_charset)
       16    0.000    0.000    0.000    0.000 writeback_pddl.py:51(<listcomp>)
        4    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
       21    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
       29    0.000    0.000    0.000    0.000 sre_parse.py:112(__init__)
        6    0.000    0.000    0.000    0.000 codecs.py:309(__init__)
        1    0.000    0.000    0.000    0.000 pddl_scoper.py:45(<listcomp>)
       21    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
       13    0.000    0.000    0.000    0.000 types.py:176(__get__)
        4    0.000    0.000    0.000    0.000 sre_compile.py:447(_simple)
        2    0.000    0.000    0.000    0.000 abc.py:121(__subclasscheck__)
        2    0.000    0.000    0.000    0.000 sre_compile.py:435(_mk_bitmap)
        3    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
        1    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        2    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
       22    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        2    0.000    0.000    0.000    0.000 sre_parse.py:85(opengroup)
        1    0.000    0.000    0.000    0.000 z3core.py:3681(Z3_mk_solver)
        1    0.000    0.000    0.000    0.000 pddl_scoper.py:48(<listcomp>)
       25    0.000    0.000    0.000    0.000 sre_compile.py:477(_get_iscased)
        2    0.000    0.000    0.000    0.000 _collections_abc.py:262(__subclasshook__)
        2    0.000    0.000    0.000    0.000 sre_compile.py:516(_get_charset_prefix)
       32    0.000    0.000    0.000    0.000 z3printer.py:363(is_linebreak)
        5    0.000    0.000    0.000    0.000 {built-in method fromkeys}
        2    0.000    0.000    0.000    0.000 writeback_pddl.py:5(get_scoped_problem_path)
       42    0.000    0.000    0.000    0.000 writeback_pddl.py:92(<listcomp>)
        2    0.000    0.000    0.000    0.000 sre_compile.py:437(<listcomp>)
       10    0.000    0.000    0.000    0.000 enum.py:446(<genexpr>)
       32    0.000    0.000    0.000    0.000 z3printer.py:292(is_choice)
        1    0.000    0.000    0.000    0.000 writeback_pddl.py:15(get_scoped_domain_path)
        2    0.000    0.000    0.000    0.000 _collections_abc.py:78(_check_methods)
        6    0.000    0.000    0.000    0.000 codecs.py:260(__init__)
        1    0.000    0.000    0.000    0.000 z3core.py:1817(Z3_mk_gt)
       13    0.000    0.000    0.000    0.000 enum.py:801(value)
        4    0.000    0.000    0.000    0.000 sre_compile.py:81(_combine_flags)
       21    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 z3core.py:3729(Z3_solver_inc_ref)
        1    0.000    0.000    0.000    0.000 sre_parse.py:296(_class_escape)
        1    0.000    0.000    0.000    0.000 pddl_scoper.py:56(<listcomp>)
       16    0.000    0.000    0.000    0.000 {method 'start' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 pddl_scoper.py:64(<listcomp>)
        4    0.000    0.000    0.000    0.000 sre_parse.py:169(__setitem__)
        1    0.000    0.000    0.000    0.000 enum.py:442(__iter__)
        3    0.000    0.000    0.000    0.000 codecs.py:186(__init__)
        3    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x55b815ebd5c0}
        2    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        2    0.000    0.000    0.000    0.000 enum.py:1049(<lambda>)
        1    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 PDDLz3.py:85(<listcomp>)
        1    0.000    0.000    0.000    0.000 PDDLz3.py:135(<lambda>)


